LineID,L001,L002,L003,L004,L005,L006,L007,L008,L009,L010,L011,L012,L013,L014,L015,L016,L017,L018,L019,L020,L021,L022,L023,L024,L025,L026,L027,L028,L029,L030
L001,1.00000000,-0.17321804,-0.31531344,0.54714206,-0.11277772,-0.29319436,-0.66832994,0.14938711,0.18244760,-0.56179932,-0.77503990,0.58488384,0.11872597,0.70344025,-0.45684366,0.27145806,0.31835623,0.41192332,-0.38027095,-0.38980446,-0.27414769,-0.60780575,-0.46671618,-0.02528533,0.41604546,0.38268976,0.25193051,-0.53818601,-0.74288387,-0.20347824
L002,-0.17321804,1.00000000,0.19253267,-0.24774679,-0.00666504,0.61111719,-0.08715628,-0.73381798,-0.42973392,-0.08361866,0.11491830,-0.26585962,0.57168836,-0.29059982,0.20332101,0.27479220,-0.15626174,-0.19549938,0.39234814,-0.24125676,-0.05765224,-0.00045282,0.18184083,-0.07578669,0.00028277,0.53963474,0.09183113,0.42767457,-0.01844988,-0.10245240
L003,-0.31531344,0.19253267,1.00000000,-0.77559016,-0.13917549,0.01471812,0.02252105,-0.22055265,0.33454550,0.69810778,0.04334156,-0.25549520,-0.35845720,0.10575953,0.70893678,0.22784349,-0.04287793,-0.08897341,0.52621187,0.15038427,-0.14480365,0.54681036,0.34785176,-0.51973534,-0.43293919,-0.13669332,-0.50738497,0.24604792,0.47168514,0.32139681
L004,0.54714206,-0.24774679,-0.77559016,1.00000000,0.00213289,-0.04776030,-0.32696483,0.35667741,-0.22126720,-0.77994566,-0.36195054,0.53000002,0.25751534,0.16029742,-0.70711928,0.06393836,0.33605095,0.20340169,-0.52396216,-0.32239577,-0.16145541,-0.71240231,-0.33655746,0.50997871,0.32215382,0.31001374,0.32700212,-0.53358466,-0.68237122,-0.49523353
L005,-0.11277772,-0.00666504,-0.13917549,0.00213289,1.00000000,-0.38919017,0.48741712,-0.17236744,-0.50292669,-0.01150568,0.19291900,-0.54131723,0.42278776,-0.28981701,-0.46405233,-0.25030491,-0.24024691,0.61143826,-0.60316174,0.69248652,0.39390235,-0.16686430,-0.60278328,0.35685318,0.31970852,-0.09937571,0.12660521,0.28409326,0.25381180,0.14432335
L006,-0.29319436,0.61111719,0.01471812,-0.04776030,-0.38919017,1.00000000,-0.13588887,-0.29589075,-0.32848799,-0.15115967,0.21590509,0.07236100,0.25417398,-0.41216414,0.29348771,0.32388865,0.12527797,-0.57798515,0.56135733,-0.50023937,-0.29309890,0.01705489,0.59948173,0.12608344,-0.35479604,0.45440895,-0.09572100,0.12322261,-0.08719231,-0.40902573
L007,-0.66832994,-0.08715628,0.02252105,-0.32696483,0.48741712,-0.13588887,1.00000000,-0.09576542,-0.23049699,0.42772325,0.75949298,-0.71442868,0.01400509,-0.63292597,0.04835045,-0.61358028,-0.53257410,-0.06683072,-0.10281409,0.69205975,0.62496566,0.45988201,-0.03112552,0.11691114,0.01926956,-0.57779396,0.07794463,0.57666394,0.71202026,0.40555525
L008,0.14938711,-0.73381798,-0.22055265,0.35667741,-0.17236744,-0.29589075,-0.09576542,1.00000000,0.27561537,-0.06555875,-0.18865424,0.49646806,-0.55863142,0.19849048,-0.16718249,0.06192943,0.50448757,0.07546286,-0.25645817,-0.00553408,-0.30973695,-0.16598563,0.08049998,0.30980445,-0.30962476,-0.26743270,-0.34172735,-0.65410872,-0.13479790,-0.29967117
L009,0.18244760,-0.42973392,0.33454550,-0.22126720,-0.50292669,-0.32848799,-0.23049699,0.27561537,1.00000000,0.37871695,-0.22256893,0.27420322,-0.69097707,0.57012221,0.41884414,-0.11986366,-0.04801539,-0.20291084,0.27805291,-0.15111855,-0.01616655,0.39719797,0.16991593,-0.64594907,-0.05273980,-0.41618075,-0.06881949,-0.16674291,0.04685104,0.41161362
L010,-0.56179932,-0.08361866,0.69810778,-0.77994566,-0.01150568,-0.15115967,0.42772325,-0.06555875,0.37871695,1.00000000,0.40478735,-0.46507077,-0.50059028,-0.12303788,0.66428118,-0.21890730,-0.31043445,-0.19717656,0.40976584,0.43468946,0.21965375,0.77122412,0.32367904,-0.47060291,-0.35638925,-0.56944874,-0.36567486,0.41043205,0.74985120,0.54876713
L011,-0.77503990,0.11491830,0.04334156,-0.36195054,0.19291900,0.21590509,0.75949298,-0.18865424,-0.22256893,0.40478735,1.00000000,-0.62984646,0.01528327,-0.73833020,0.25044815,-0.53646514,-0.52377173,-0.41854673,0.21407859,0.41040086,0.52805891,0.55062700,0.28395239,0.05082714,-0.11913952,-0.46159337,0.08093490,0.62355345,0.67092120,0.30690379
L012,0.58488384,-0.26585962,-0.25549520,0.53000002,-0.54131723,0.07236100,-0.71442868,0.49646806,0.27420322,-0.46507077,-0.62984646,1.00000000,-0.23997262,0.52133776,-0.15393367,0.46391049,0.64439617,-0.03496659,-0.01635924,-0.64541333,-0.61896070,-0.46803294,0.12196330,0.11115281,-0.14037384,0.34717557,-0.13415929,-0.77182733,-0.68451156,-0.52247580
L013,0.11872597,0.57168836,-0.35845720,0.25751534,0.42278776,0.25417398,0.01400509,-0.55863142,-0.69097707,-0.50059028,0.01528327,-0.23997262,1.00000000,-0.27800054,-0.45758430,0.04434195,-0.17339719,0.23509940,-0.26763625,-0.02601513,0.16126871,-0.43734997,-0.38201105,0.32006044,0.44066335,0.52579234,0.43136076,0.27371518,-0.25817030,-0.18855484
L014,0.70344025,-0.29059982,0.10575953,0.16029742,-0.28981701,-0.41216414,-0.63292597,0.19849048,0.57012221,-0.12303788,-0.73833020,0.52133776,-0.27800054,1.00000000,-0.04665393,0.25069168,0.25638054,0.29191305,-0.10546519,-0.30403062,-0.28260178,-0.21922314,-0.25959879,-0.39348645,0.20305089,0.10922501,0.01790781,-0.46768692,-0.46499220,0.07470712
L015,-0.45684366,0.20332101,0.70893678,-0.70711928,-0.46405233,0.29348771,0.04835045,-0.16718249,0.41884414,0.66428118,0.25044815,-0.15393367,-0.45758430,-0.04665393,1.00000000,0.08641769,-0.12305016,-0.53688458,0.77756803,-0.09602630,-0.09644494,0.69372891,0.66058613,-0.55901461,-0.50479837,-0.21597041,-0.38458033,0.28416039,0.46217305,0.28969630
L016,0.27145806,0.27479220,0.22784349,0.06393836,-0.25030491,0.32388865,-0.61358028,0.06192943,-0.11986366,-0.21890730,-0.53646514,0.46391049,0.04434195,0.25069168,0.08641769,1.00000000,0.70770781,0.13834833,0.18288594,-0.43472758,-0.80189915,-0.39814950,0.22563814,0.17048952,-0.44452127,0.65685995,-0.52963251,-0.48333968,-0.40059118,-0.61227497
L017,0.31835623,-0.15626174,-0.04287793,0.33605095,-0.24024691,0.12527797,-0.53257410,0.50448757,-0.04801539,-0.31043445,-0.52377173,0.64439617,-0.17339719,0.25638054,-0.12305016,0.70770781,1.00000000,0.17966508,-0.06450070,-0.35656919,-0.79840400,-0.49648618,0.17536267,0.40414219,-0.47662014,0.43428389,-0.55534225,-0.75232329,-0.44683397,-0.71804163
L018,0.41192332,-0.19549938,-0.08897341,0.20340169,0.61143826,-0.57798515,-0.06683072,0.07546286,-0.20291084,-0.19717656,-0.41854673,-0.03496659,0.23509940,0.29191305,-0.53688458,0.13834833,0.17966508,1.00000000,-0.68480003,0.39107869,-0.03126800,-0.46889032,-0.70953926,0.25449423,0.29896630,0.13304773,-0.03101893,-0.22113611,-0.17490391,-0.04733721
L019,-0.38027095,0.39234814,0.52621187,-0.52396216,-0.60316174,0.56135733,-0.10281409,-0.25645817,0.27805291,0.40976584,0.21407859,-0.01635924,-0.26763625,-0.10546519,0.77756803,0.18288594,-0.06450070,-0.68480003,1.00000000,-0.36899199,-0.18784382,0.53329666,0.74142998,-0.46400085,-0.46398359,0.02871686,-0.25623413,0.24257645,0.24126600,0.08979090
L020,-0.38980446,-0.24125676,0.15038427,-0.32239577,0.69248652,-0.50023937,0.69205975,-0.00553408,-0.15111855,0.43468946,0.41040086,-0.64541333,-0.02601513,-0.30403062,-0.09602630,-0.43472758,-0.35656919,0.39107869,-0.36899199,1.00000000,0.49265117,0.27680454,-0.34526594,0.10010188,0.08481385,-0.52382739,-0.06849653,0.37790517,0.61858267,0.42146920
L021,-0.27414769,-0.05765224,-0.14480365,-0.16145541,0.39390235,-0.29309890,0.62496566,-0.30973695,-0.01616655,0.21965375,0.52805891,-0.61896070,0.16126871,-0.28260178,-0.09644494,-0.80189915,-0.79840400,-0.03126800,-0.18784382,0.49265117,1.00000000,0.37411696,-0.32872423,-0.20751356,0.53588703,-0.52873588,0.57852414,0.63931907,0.42361729,0.66311282
